LINE_UNIQUE_ID,population,family_baseline_mate_selection,modelA_individual_prediction,within_family_deviation,final_predicted_yield_advantage,predicted_lower_68pct,predicted_upper_68pct,predicted_lower_95pct,predicted_upper_95pct,confidence_tier,rank,percentile
C1.428.229,C1.428,5.981540679931641,10.778909683227539,4.660329818725586,10.641870498657227,-0.27812957763671875,21.561870574951172,-10.761329650878906,32.04507064819336,Medium,312,95.81539289558665
C1.381.108,C1.381,6.51459264755249,10.589269638061523,4.0945281982421875,10.609121322631836,-0.3108787536621094,21.52912139892578,-10.794078826904297,32.01232147216797,Medium,316,95.7615715823466
C1.412.74,C1.412,4.448276519775391,8.153891563415527,6.147712707519531,10.595989227294922,-0.32401084899902344,21.515989303588867,-10.807210922241211,31.999189376831055,Low,319,95.72120559741658
C1.387.86,C1.387,3.2885499000549316,10.267707824707031,7.306857109069824,10.595407485961914,-0.32459259033203125,21.51540756225586,-10.807792663574219,31.998607635498047,Medium,320,95.70775026910655
C1.382.70,C1.382,3.392176628112793,7.020297050476074,7.187229633331299,10.57940673828125,-0.3405933380126953,21.499406814575195,-10.823793411254883,31.982606887817383,Medium,323,95.66738428417653
C1.381.24,C1.381,6.51459264755249,10.54564094543457,4.050899505615234,10.565492630004883,-0.3545074462890625,21.485492706298828,-10.83770751953125,31.968692779541016,Medium,327,95.6135629709365
C1.428.95,C1.428,5.981540679931641,10.686883926391602,4.568304061889648,10.549844741821289,-0.37015533447265625,21.469844818115234,-10.853355407714844,31.953044891357422,Medium,329,95.58665231431647
C1.428.194,C1.428,5.981540679931641,10.673669815063477,4.555089950561523,10.536630630493164,-0.38336944580078125,21.45663070678711,-10.866569519042969,31.939830780029297,Medium,332,95.54628632938645
C1.390.54,C1.390,4.026171684265137,5.768224716186523,6.459017276763916,10.485189437866211,-0.4348106384277344,21.405189514160156,-10.918010711669922,31.888389587402344,Medium,334,95.51937567276642
C1.444.96,C1.444,4.649857521057129,7.890386581420898,5.809442520141602,10.45930004119873,-0.46070003509521484,21.37929916381836,-10.943900108337402,31.862499237060547,Medium,340,95.43864370290636
C1.387.87,C1.387,3.2885499000549316,10.065391540527344,7.104540824890137,10.393091201782227,-0.5269088745117188,21.313091278076172,-11.010108947753906,31.79629135131836,Medium,346,95.35791173304628
C1.431.26,C1.431,0.08391785621643066,8.529827117919922,10.303593635559082,10.387511253356934,-0.5324888229370117,21.307510375976562,-11.0156888961792,31.79071044921875,High,347,95.34445640473628
C1.428.226,C1.428,5.981540679931641,10.494132995605469,4.375553131103516,10.357093811035156,-0.5629062652587891,21.2770938873291,-11.046106338500977,31.76029396057129,Medium,350,95.30409041980624
C1.437.91,C1.437,5.480865955352783,8.505696296691895,4.836642265319824,10.317508697509766,-0.6024913787841797,21.23750877380371,-11.085691452026367,31.7207088470459,Low,354,95.2502691065662
C1.383.14,C1.383,7.449710369110107,6.916319847106934,2.855924129486084,10.305634498596191,-0.6143655776977539,21.225635528564453,-11.097565650939941,31.70883560180664,Medium,356,95.22335844994618
C1.389.65,C1.389,1.9441871643066406,14.258649826049805,8.249526977539062,10.193714141845703,-0.7262859344482422,21.11371421813965,-11.20948600769043,31.596914291381836,High,366,95.08880516684607
C1.383.76,C1.383,7.449710369110107,6.6909894943237305,2.630593776702881,10.080304145812988,-0.839695930480957,21.00030517578125,-11.322896003723145,31.483505249023438,Medium,377,94.94079655543595
C1.413.75,C1.413,5.273292064666748,8.824700355529785,4.7973785400390625,10.070671081542969,-0.8493289947509766,20.990671157836914,-11.332529067993164,31.4738712310791,High,378,94.92734122712594
C1.444.99,C1.444,4.649857521057129,7.500422477722168,5.419478416442871,10.0693359375,-0.8506641387939453,20.989336013793945,-11.333864212036133,31.472536087036133,Medium,380,94.90043057050592
C1.383.75,C1.383,7.449710369110107,6.6360273361206055,2.575631618499756,10.025341987609863,-0.894658088684082,20.945343017578125,-11.37785816192627,31.428543090820312,Medium,385,94.83315392895587
C1.437.67,C1.437,5.480865955352783,8.187934875488281,4.518880844116211,9.999746322631836,-0.9202537536621094,20.91974639892578,-11.403453826904297,31.40294647216797,Low,387,94.80624327233585
C1.379.50,C1.379,3.3798511028289795,9.873123168945312,6.590367317199707,9.970218658447266,-0.9497814178466797,20.89021873474121,-11.432981491088867,31.3734188079834,Medium,388,94.79278794402583
C1.389.175,C1.389,1.9441871643066406,14.012857437133789,8.003734588623047,9.947921752929688,-0.9720783233642578,20.867921829223633,-11.455278396606445,31.35112190246582,High,393,94.72551130247578
C1.445.103,C1.445,3.813777446746826,8.927377700805664,6.081734657287598,9.895511627197266,-1.0244884490966797,20.81551170349121,-11.507688522338867,31.2987117767334,Medium,400,94.63132400430571
C1.445.134,C1.445,3.813777446746826,8.87350845336914,6.027865409851074,9.841642379760742,-1.0783576965332031,20.761642456054688,-11.56155776977539,31.244842529296875,Medium,406,94.55059203444564
C1.431.25,C1.431,0.08391785621643066,7.891544342041016,9.665310859680176,9.749228477478027,-1.170771598815918,20.669227600097656,-11.653971672058105,31.152427673339844,High,420,94.36221743810549
C1.445.113,C1.445,3.813777446746826,8.771894454956055,5.926251411437988,9.740028381347656,-1.179971694946289,20.6600284576416,-11.663171768188477,31.14322853088379,Medium,424,94.30839612486544
C1.445.65,C1.445,3.813777446746826,8.712257385253906,5.86661434173584,9.680391311645508,-1.2396087646484375,20.600391387939453,-11.722808837890625,31.08359146118164,Medium,429,94.2411194833154
C1.444.106,C1.444,4.649857521057129,7.042655944824219,4.961711883544922,9.61156940460205,-1.3084306716918945,20.531570434570312,-11.791630744934082,31.0147705078125,Medium,442,94.06620021528525
C1.382.95,C1.382,3.392176628112793,6.049565315246582,6.216497898101807,9.608675003051758,-1.3113250732421875,20.528675079345703,-11.794525146484375,31.01187515258789,Medium,443,94.05274488697523
C1.379.26,C1.379,3.3798511028289795,9.457414627075195,6.17465877532959,9.554510116577148,-1.3654899597167969,20.474510192871094,-11.848690032958984,30.95771026611328,Medium,450,93.95855758880516
C1.379.56,C1.379,3.3798511028289795,9.454069137573242,6.171313285827637,9.551164627075195,-1.36883544921875,20.47116470336914,-11.852035522460938,30.954364776611328,Medium,451,93.94510226049515
C1.444.50,C1.444,4.649857521057129,6.963380813598633,4.882436752319336,9.532294273376465,-1.3877058029174805,20.452293395996094,-11.870905876159668,30.93549346923828,Medium,457,93.8643702906351
C1.390.72,C1.390,4.026171684265137,4.7978057861328125,5.488598346710205,9.5147705078125,-1.4052295684814453,20.434770584106445,-11.888429641723633,30.917970657348633,Medium,461,93.81054897739504
C1.429.89,C1.429,2.3690056800842285,9.655115127563477,7.114001750946045,9.483007431030273,-1.4369926452636719,20.40300750732422,-11.92019271850586,30.886207580566406,Medium,465,93.75672766415501
C1.411.9,C1.411,3.8584847450256348,10.499916076660156,5.608438968658447,9.466923713684082,-1.4530763626098633,20.386924743652344,-11.93627643585205,30.87012481689453,Medium,469,93.70290635091496
C1.428.104,C1.428,5.981540679931641,9.602853775024414,3.484273910522461,9.465814590454102,-1.4541854858398438,20.385814666748047,-11.937385559082031,30.869014739990234,Medium,470,93.68945102260496
C1.433.53,C1.433,4.093916416168213,9.236656188964844,5.234992027282715,9.328908920288086,-1.5910911560058594,20.24890899658203,-12.074291229248047,30.73210906982422,Low,487,93.46071044133477
C1.389.90,C1.389,1.9441871643066406,13.383344650268555,7.374221324920654,9.318408966064453,-1.6015911102294922,20.2384090423584,-12.08479118347168,30.721609115600586,High,489,93.43379978471475
C1.439.25,C1.439,4.067549228668213,10.520305633544922,5.181750774383545,9.249300003051758,-1.6707000732421875,20.169300079345703,-12.153900146484375,30.65250015258789,Medium,497,93.32615715823465
C1.387.85,C1.387,3.2885499000549316,8.903035163879395,5.9421844482421875,9.230733871459961,-1.6892662048339844,20.150733947753906,-12.172466278076172,30.633934020996094,Medium,500,93.28579117330463
C1.426.25,C1.426,2.8939967155456543,10.638591766357422,6.282299518585205,9.17629623413086,-1.743703842163086,20.096296310424805,-12.226903915405273,30.579496383666992,Medium,512,93.12432723358451
C1.419.55,C1.419,5.86820650100708,8.352938652038574,3.3016343116760254,9.169840812683105,-1.7501592636108398,20.089839935302734,-12.233359336853027,30.573040008544922,Medium,514,93.09741657696448
C1.436.37,C1.436,4.993165016174316,8.060669898986816,4.157827377319336,9.150992393493652,-1.769007682800293,20.07099151611328,-12.25220775604248,30.55419158935547,Low,517,93.05705059203444
C1.429.20,C1.429,2.3690056800842285,9.293373107910156,6.752259731292725,9.121265411376953,-1.7987346649169922,20.0412654876709,-12.28193473815918,30.524465560913086,Medium,524,92.96286329386437
C1.419.45,C1.419,5.86820650100708,8.246587753295898,3.1952834129333496,9.06348991394043,-1.8565101623535156,19.983489990234375,-12.339710235595703,30.466690063476562,Medium,539,92.7610333692142
C1.439.44,C1.439,4.067549228668213,10.318563461303711,4.980008602142334,9.047557830810547,-1.8724422454833984,19.967557907104492,-12.355642318725586,30.45075798034668,Medium,545,92.68030139935415
C1.390.110,C1.390,4.026171684265137,4.25395393371582,4.944746494293213,8.970918655395508,-1.9490814208984375,19.890918731689453,-12.432281494140625,30.37411880493164,Medium,556,92.53229278794403
C1.436.79,C1.436,4.993165016174316,7.809689521789551,3.9068470001220703,8.900012016296387,-2.0199880599975586,19.820011138916016,-12.503188133239746,30.303211212158203,Low,568,92.3708288482239
C1.419.113,C1.419,5.86820650100708,8.082950592041016,3.031646251678467,8.899852752685547,-2.0201473236083984,19.819852828979492,-12.503347396850586,30.30305290222168,Medium,569,92.35737351991389
C1.419.72,C1.419,5.86820650100708,8.070603370666504,3.019299030303955,8.887505531311035,-2.03249454498291,19.807506561279297,-12.515694618225098,30.290706634521484,Medium,574,92.29009687836384
C1.390.83,C1.390,4.026171684265137,4.125699043273926,4.816491603851318,8.842662811279297,-2.0773372650146484,19.762662887573242,-12.560537338256836,30.24586296081543,Medium,582,92.18245425188375
C1.413.46,C1.413,5.273292064666748,7.572759628295898,3.545437812805176,8.818729400634766,-2.1012706756591797,19.73872947692871,-12.584470748901367,30.2219295501709,High,587,92.1151776103337
C1.431.7,C1.431,0.08391785621643066,6.892889022827148,8.666655540466309,8.75057315826416,-2.169426918029785,19.670574188232422,-12.652626991271973,30.15377426147461,High,597,91.98062432723358
C1.387.79,C1.387,3.2885499000549316,8.39090633392334,5.430055618286133,8.718605041503906,-2.201395034790039,19.63860511779785,-12.684595108032227,30.12180519104004,Medium,604,91.8864370290635
C1.388.183,C1.388,4.092202663421631,10.621891021728516,4.550929546356201,8.643132209777832,-2.2768678665161133,19.563133239746094,-12.7600679397583,30.04633331298828,Medium,617,91.71151776103336
C1.439.50,C1.439,4.067549228668213,9.889585494995117,4.55103063583374,8.618579864501953,-2.301420211791992,19.5385799407959,-12.78462028503418,30.021780014038086,Medium,623,91.63078579117331
C1.419.80,C1.419,5.86820650100708,7.74444580078125,2.693141460418701,8.561347961425781,-2.358652114868164,19.481348037719727,-12.841852188110352,29.964548110961914,Medium,636,91.45586652314317
C1.426.62,C1.426,2.8939967155456543,10.009431838989258,5.653139591217041,8.547136306762695,-2.37286376953125,19.46713638305664,-12.856063842773438,29.950336456298828,Medium,640,91.40204520990312
C1.390.13,C1.390,4.026171684265137,3.789801597595215,4.480594158172607,8.506765365600586,-2.4132347106933594,19.42676544189453,-12.896434783935547,29.90996551513672,Medium,653,91.22712594187298
C1.426.38,C1.426,2.8939967155456543,9.919849395751953,5.563557147979736,8.45755386352539,-2.4624462127685547,19.377553939819336,-12.945646286010742,29.860754013061523,Medium,666,91.05220667384285
C1.435.69,C1.435,3.153123378753662,10.835960388183594,5.283168792724609,8.43629264831543,-2.4837074279785156,19.356292724609375,-12.966907501220703,29.839492797851562,Low,670,90.9983853606028
C1.387.139,C1.387,3.2885499000549316,8.107110977172852,5.1462602615356445,8.434810638427734,-2.485189437866211,19.35481071472168,-12.968389511108398,29.838010787963867,Medium,672,90.97147470398278
C1.388.67,C1.388,4.092202663421631,10.365213394165039,4.294251918792725,8.386454582214355,-2.53354549407959,19.306453704833984,-13.016745567321777,29.789653778076172,Medium,683,90.82346609257266
C1.388.42,C1.388,4.092202663421631,10.302787780761719,4.231826305389404,8.324028968811035,-2.59597110748291,19.244029998779297,-13.079171180725098,29.727230072021484,Medium,697,90.6350914962325
C1.426.43,C1.426,2.8939967155456543,9.713602066040039,5.357309818267822,8.251306533813477,-2.6686935424804688,19.171306610107422,-13.151893615722656,29.65450668334961,Medium,718,90.35252960172228
C1.391.60,C1.391,2.33917498588562,8.276212692260742,5.879518508911133,8.218693733215332,-2.7013063430786133,19.138694763183594,-13.1845064163208,29.62189483642578,Medium,725,90.25834230355221
C1.435.15,C1.435,3.153123378753662,10.61815071105957,5.065359115600586,8.218482971191406,-2.701517105102539,19.13848304748535,-13.184717178344727,29.62168312072754,Low,726,90.2448869752422
C1.388.192,C1.388,4.092202663421631,10.187013626098633,4.116052150726318,8.20825481414795,-2.711745262145996,19.128253936767578,-13.194945335388184,29.611454010009766,Medium,728,90.21797631862218
C1.413.6,C1.413,5.273292064666748,6.857204437255859,2.8298826217651367,8.103174209594727,-2.8168258666992188,19.023174285888672,-13.300025939941406,29.50637435913086,High,756,89.84122712594187
C1.439.29,C1.439,4.067549228668213,9.33027458190918,3.9917197227478027,8.059268951416016,-2.8607311248779297,18.97926902770996,-13.343931198120117,29.46246910095215,Medium,761,89.77395048439182
C1.433.6,C1.433,4.093916416168213,7.946292877197266,3.9446287155151367,8.038545608520508,-2.8814544677734375,18.958545684814453,-13.364654541015625,29.44174575805664,Low,769,89.66630785791173
C1.436.3,C1.436,4.993165016174316,6.938788414001465,3.0359458923339844,8.0291109085083,-2.8908891677856445,18.949111938476562,-13.374089241027832,29.43231201171875,Low,772,89.6259418729817
C1.413.38,C1.413,5.273292064666748,6.770082473754883,2.74276065826416,8.01605224609375,-2.9039478302001953,18.936052322387695,-13.387147903442383,29.419252395629883,High,779,89.53175457481163
C1.436.56,C1.436,4.993165016174316,6.919402122497559,3.016559600830078,8.009724617004395,-2.910275459289551,18.929725646972656,-13.393475532531738,29.412925720214844,Low,786,89.43756727664154
C1.413.28,C1.413,5.273292064666748,6.747396469116211,2.7200746536254883,7.993366718292236,-2.926633358001709,18.913366317749023,-13.409833908081055,29.39656639099121,High,790,89.38374596340151
C1.436.146,C1.436,4.993165016174316,6.866501808166504,2.9636592864990234,7.95682430267334,-2.9631757736206055,18.87682342529297,-13.446375846862793,29.360023498535156,Low,801,89.23573735199139
C1.388.19,C1.388,4.092202663421631,9.864433288574219,3.7934718132019043,7.885674476623535,-3.03432559967041,18.805675506591797,-13.517525672912598,29.288875579833984,Medium,825,88.91280947255113
C1.429.26,C1.429,2.3690056800842285,8.056753158569336,5.515639781951904,7.884645462036133,-3.0353546142578125,18.804645538330078,-13.5185546875,29.287845611572266,Medium,826,88.89935414424112
C1.411.62,C1.411,3.8584847450256348,8.889904022216797,3.998426914215088,7.856911659240723,-3.0630884170532227,18.776912689208984,-13.54628849029541,29.260112762451172,Medium,834,88.79171151776103
C1.429.50,C1.429,2.3690056800842285,7.976451873779297,5.435338497161865,7.804344177246094,-3.1156558990478516,18.72434425354004,-13.598855972290039,29.207544326782227,Medium,851,88.56297093649084
C1.431.30,C1.431,0.08391785621643066,5.921648025512695,7.6954145431518555,7.779332160949707,-3.1406679153442383,18.69933319091797,-13.623867988586426,29.182533264160156,High,855,88.5091496232508
