LINE_UNIQUE_ID,population,family_baseline_mate_selection,modelA_individual_prediction,within_family_deviation,final_predicted_yield_advantage,predicted_lower_68pct,predicted_upper_68pct,predicted_lower_95pct,predicted_upper_95pct,confidence_tier,rank,percentile
C2.445.85,C2.445,6.510449409484863,9.73741626739502,4.832579612731934,11.343029022216797,0.32402896881103516,22.362030029296875,-10.25421142578125,32.940269470214844,Medium,94,98.91049671977507
C2.364.29,C2.364,3.370457172393799,12.770044326782227,7.9611406326293945,11.331598281860352,0.31259822845458984,22.350597381591797,-10.265642166137695,32.92884063720703,High,95,98.8987816307404
C2.373.22,C2.373,6.425167083740234,11.722180366516113,4.874039173126221,11.299205780029297,0.28020572662353516,22.318206787109375,-10.29803466796875,32.896446228027344,High,100,98.84020618556701
C2.424.53,C2.424,7.260382175445557,9.419378280639648,4.035279273986816,11.295661926269531,0.27666187286376953,22.31466293334961,-10.301578521728516,32.89290237426758,High,101,98.82849109653233
C2.424.85,C2.424,7.260382175445557,9.370030403137207,3.985931396484375,11.246313095092773,0.22731304168701172,22.26531219482422,-10.350927352905273,32.84355163574219,High,105,98.78163074039362
C2.442.165,C2.442,3.5493998527526855,9.92123031616211,7.67810583114624,11.227505683898926,0.20850563049316406,22.246505737304688,-10.369734764099121,32.824745178222656,Low,107,98.75820056232428
C2.411.147,C2.411,7.27031946182251,10.982453346252441,3.922762870788574,11.193082809448242,0.17408275604248047,22.212081909179688,-10.404157638549805,32.790321350097656,Medium,110,98.72305529522023
C2.417.53,C2.417,6.738133907318115,13.156357765197754,4.414088249206543,11.1522216796875,0.13322162628173828,22.171222686767578,-10.445018768310547,32.74946212768555,High,113,98.6879100281162
C2.417.78,C2.417,6.738133907318115,13.034173011779785,4.291903495788574,11.030036926269531,0.011036872863769531,22.04903793334961,-10.567203521728516,32.62727737426758,High,125,98.5473289597001
C2.376.154,C2.376,3.5843071937561035,10.218019485473633,7.405267715454102,10.989574432373047,-0.029425621032714844,22.008575439453125,-10.607666015625,32.586814880371094,Low,128,98.51218369259607
C2.413.29,C2.413,3.312516212463379,11.68497085571289,7.569854259490967,10.882369995117188,-0.13663005828857422,21.901371002197266,-10.71487045288086,32.479610443115234,Low,135,98.43017806935333
C2.424.135,C2.424,7.260382175445557,8.962621688842773,3.5785226821899414,10.838905334472656,-0.18009471893310547,21.857906341552734,-10.75833511352539,32.4361457824707,High,136,98.41846298031865
C2.442.88,C2.442,3.5493998527526855,9.523923873901367,7.280799388885498,10.830199241638184,-0.18880081176757812,21.849199295043945,-10.767041206359863,32.42744064331055,Low,137,98.40674789128397
C2.400.6,C2.400,5.377401351928711,12.705316543579102,5.3952484130859375,10.772649765014648,-0.24635028839111328,21.791648864746094,-10.824590682983398,32.36988830566406,Medium,140,98.37160262417994
C2.373.26,C2.373,6.425167083740234,11.086628913879395,4.238487720489502,10.663654327392578,-0.3553457260131836,21.682655334472656,-10.933586120605469,32.260894775390625,High,153,98.21930646672915
C2.373.75,C2.373,6.425167083740234,11.081269264221191,4.233128070831299,10.658294677734375,-0.3607053756713867,21.677295684814453,-10.938945770263672,32.25553512573242,High,154,98.20759137769447
C2.376.74,C2.376,3.5843071937561035,9.856091499328613,7.043339729309082,10.627647399902344,-0.39135265350341797,21.646648406982422,-10.969593048095703,32.22488784790039,Low,157,98.17244611059044
C2.402.129,C2.402,4.833273887634277,11.181206703186035,5.706151962280273,10.53942584991455,-0.47957420349121094,21.558425903320312,-11.057814598083496,32.13666534423828,Medium,167,98.05529522024368
C2.370.22,C2.370,3.0823349952697754,10.316497802734375,7.365335464477539,10.447669982910156,-0.5713300704956055,21.466670989990234,-11.14957046508789,32.0449104309082,Medium,179,97.91471415182755
C2.404.75,C2.404,2.5085787773132324,11.129368782043457,7.75343656539917,10.262015342712402,-0.7569847106933594,21.281015396118164,-11.335225105285645,31.859256744384766,High,200,97.66869728209934
C2.445.33,C2.445,6.510449409484863,8.627520561218262,3.722683906555176,10.233133316040039,-0.7858667373657227,21.252132415771484,-11.364107131958008,31.830373764038086,Medium,202,97.64526710402998
C2.385.6,C2.385,4.524928092956543,7.25823974609375,5.635553359985352,10.160481452941895,-0.8585186004638672,21.179481506347656,-11.436758995056152,31.757720947265625,Medium,212,97.52811621368322
C2.376.113,C2.376,3.5843071937561035,9.361396789550781,6.54864501953125,10.132951736450195,-0.8860483169555664,21.15195083618164,-11.464288711547852,31.730192184448242,Low,216,97.48125585754451
C2.402.40,C2.402,4.833273887634277,10.762495994567871,5.287441253662109,10.120715141296387,-0.898284912109375,21.13971519470215,-11.47652530670166,31.71795654296875,Medium,218,97.45782567947516
C2.402.63,C2.402,4.833273887634277,10.657416343688965,5.182361602783203,10.01563549041748,-1.0033645629882812,21.034635543823242,-11.581604957580566,31.612876892089844,Medium,226,97.36410496719775
C2.376.30,C2.376,3.5843071937561035,9.233054161071777,6.420302391052246,10.004610061645508,-1.014389991760254,21.023609161376953,-11.592630386352539,31.601850509643555,Low,229,97.32895970009372
C2.416.81,C2.416,5.740945816040039,10.82614803314209,4.2485737800598145,9.989519119262695,-1.0294809341430664,21.00851821899414,-11.607721328735352,31.586759567260742,Medium,232,97.29381443298969
C2.374.121,C2.374,4.321001052856445,11.299464225769043,5.654678821563721,9.975679397583008,-1.043320655822754,20.994678497314453,-11.621561050415039,31.572919845581055,Medium,234,97.27038425492034
C2.402.141,C2.402,4.833273887634277,10.542409896850586,5.067355155944824,9.900629043579102,-1.1183710098266602,20.919628143310547,-11.696611404418945,31.49786949157715,Medium,247,97.11808809746955
C2.399.58,C2.399,5.450375556945801,10.872377395629883,4.446052551269531,9.896428108215332,-1.1225719451904297,20.915428161621094,-11.700812339782715,31.493667602539062,Low,249,97.09465791940019
C2.374.12,C2.374,4.321001052856445,11.160422325134277,5.515636920928955,9.836637496948242,-1.1823625564575195,20.855636596679688,-11.760602951049805,31.43387794494629,Medium,257,97.00093720712277
C2.396.117,C2.396,-6.085686206817627,7.826693534851074,15.899975776672363,9.814289093017578,-1.2047109603881836,20.833290100097656,-11.782951354980469,31.411529541015625,Medium,261,96.95407685098407
C2.366.221,C2.366,1.7257609367370605,10.412156105041504,8.075823783874512,9.801584243774414,-1.2174158096313477,20.82058334350586,-11.795656204223633,31.39882469177246,High,266,96.89550140581068
C2.445.45,C2.445,6.510449409484863,8.181760787963867,3.2769241333007812,9.787373542785645,-1.2316265106201172,20.806373596191406,-11.809866905212402,31.384613037109375,Medium,270,96.84864104967198
C2.445.75,C2.445,6.510449409484863,8.166525840759277,3.2616891860961914,9.772138595581055,-1.246861457824707,20.7911376953125,-11.825101852416992,31.3693790435791,Medium,273,96.81349578256795
C2.429.73,C2.429,2.2345521450042725,10.086658477783203,7.4968719482421875,9.731424331665039,-1.2875757217407227,20.750423431396484,-11.865816116333008,31.328664779663086,High,278,96.75492033739457
C2.367.91,C2.367,0.3822917938232422,9.907140731811523,9.327476501464844,9.709768295288086,-1.3092317581176758,20.72876739501953,-11.887472152709961,31.307008743286133,High,281,96.71977507029054
C2.445.61,C2.445,6.510449409484863,8.091971397399902,3.1871347427368164,9.69758415222168,-1.321415901184082,20.716583251953125,-11.899656295776367,31.294824600219727,Medium,285,96.67291471415183
C2.399.11,C2.399,5.450375556945801,10.561234474182129,4.134909629821777,9.585285186767578,-1.4337148666381836,20.604286193847656,-12.011955261230469,31.182525634765625,Low,298,96.52061855670104
C2.399.27,C2.399,5.450375556945801,10.472832679748535,4.046507835388184,9.496883392333984,-1.5221166610717773,20.515884399414062,-12.100357055664062,31.09412384033203,Low,313,96.34489222118088
C2.416.88,C2.416,5.740945816040039,10.319432258605957,3.7418580055236816,9.482803344726562,-1.5361967086791992,20.50180435180664,-12.114437103271484,31.08004379272461,Medium,315,96.32146204311152
C2.427.177,C2.427,4.69415807723999,10.4418306350708,4.745273590087891,9.439432144165039,-1.5795679092407227,20.458431243896484,-12.157808303833008,31.036672592163086,Medium,322,96.2394564198688
C2.446.63,C2.446,1.7678794860839844,5.322925090789795,7.640787124633789,9.408666610717773,-1.6103334426879883,20.42766571044922,-12.188573837280273,31.00590705871582,Medium,330,96.14573570759137
C2.416.15,C2.416,5.740945816040039,10.1780424118042,3.600468158721924,9.341413497924805,-1.677586555480957,20.36041259765625,-12.255826950073242,30.93865394592285,Medium,339,96.04029990627929
C2.373.23,C2.373,6.425167083740234,9.611739158630371,2.7635979652404785,9.188764572143555,-1.830235481262207,20.207763671875,-12.408475875854492,30.7860050201416,High,358,95.81771321462043
C2.447.7,C2.447,4.093425273895264,9.654820442199707,5.094825267791748,9.188250541687012,-1.83074951171875,20.207250595092773,-12.408989906311035,30.785491943359375,Medium,359,95.80599812558576
C2.373.11,C2.373,6.425167083740234,9.554043769836426,2.705902576446533,9.13106918334961,-1.8879308700561523,20.150070190429688,-12.466171264648438,30.728309631347656,High,369,95.68884723523898
C2.399.56,C2.399,5.450375556945801,10.014890670776367,3.5885658264160156,9.038941383361816,-1.9800586700439453,20.057941436767578,-12.55829906463623,30.636180877685547,Low,379,95.57169634489222
C2.399.4,C2.399,5.450375556945801,9.943256378173828,3.5169315338134766,8.967307090759277,-2.0516929626464844,19.98630714416504,-12.62993335723877,30.56454849243164,Low,392,95.41940018744143
C2.376.190,C2.376,3.5843071937561035,8.157713890075684,5.344962120056152,8.929269790649414,-2.0897302627563477,19.94826889038086,-12.667970657348633,30.52651023864746,Low,400,95.32567947516401
C2.427.205,C2.427,4.69415807723999,9.926820755004883,4.230263710021973,8.924421310424805,-2.094578742980957,19.94342041015625,-12.672819137573242,30.52166175842285,Medium,401,95.31396438612933
C2.404.26,C2.404,2.5085787773132324,9.776412963867188,6.4004807472229,8.909059524536133,-2.109940528869629,19.928058624267578,-12.688180923461914,30.50629997253418,High,403,95.29053420805998
C2.416.43,C2.416,5.740945816040039,9.736138343811035,3.1585640907287598,8.89950942993164,-2.119490623474121,19.91851043701172,-12.697731018066406,30.496749877929688,Medium,405,95.26710402999062
C2.374.132,C2.374,4.321001052856445,10.198244094848633,4.5534586906433105,8.874460220336914,-2.1445398330688477,19.89345932006836,-12.722780227661133,30.47170066833496,Medium,409,95.22024367385193
C2.364.35,C2.364,3.370457172393799,10.30653190612793,5.497628211975098,8.868085861206055,-2.150914192199707,19.8870849609375,-12.729154586791992,30.4653263092041,High,410,95.20852858481724
C2.447.157,C2.447,4.093425273895264,9.2066650390625,4.646669864654541,8.740095138549805,-2.278904914855957,19.75909423828125,-12.857145309448242,30.33733558654785,Medium,434,94.92736644798501
C2.374.70,C2.374,4.321001052856445,10.063053131103516,4.418267726898193,8.739269256591797,-2.279730796813965,19.758270263671875,-12.85797119140625,30.336509704589844,Medium,435,94.91565135895033
C2.368.45,C2.368,3.809011936187744,9.34411334991455,4.924163818359375,8.733175277709961,-2.285824775695801,19.752174377441406,-12.864065170288086,30.330415725708008,Low,439,94.86879100281162
C2.416.34,C2.416,5.740945816040039,9.560585021972656,2.983010768890381,8.723957061767578,-2.2950429916381836,19.742958068847656,-12.873283386230469,30.321197509765625,Medium,441,94.84536082474226
C2.377.27,C2.377,2.6517300605773926,9.386754989624023,6.067997455596924,8.719727516174316,-2.2992725372314453,19.738727569580078,-12.87751293182373,30.316967010498047,Medium,443,94.82193064667291
C2.367.11,C2.367,0.3822917938232422,8.911934852600098,8.332270622253418,8.71456241607666,-2.3044376373291016,19.733562469482422,-12.882678031921387,30.31180191040039,High,445,94.79850046860356
C2.385.34,C2.385,4.524928092956543,5.794917583465576,4.172231197357178,8.697158813476562,-2.321841239929199,19.71615982055664,-12.900081634521484,30.29439926147461,Medium,450,94.73992502343019
C2.382.105,C2.382,2.4122889041900635,9.39417552947998,6.203610897064209,8.615900039672852,-2.40310001373291,19.634899139404297,-12.981340408325195,30.2131404876709,Medium,469,94.51733833177131
C2.371.155,C2.371,4.182767868041992,7.7569580078125,4.407629013061523,8.590396881103516,-2.428603172302246,19.609397888183594,-13.006843566894531,30.187637329101562,Medium,476,94.43533270852859
C2.368.14,C2.368,3.809011936187744,9.193222045898438,4.773272514343262,8.582284927368164,-2.4367151260375977,19.60128402709961,-13.014955520629883,30.17952537536621,Low,477,94.42361761949391
C2.371.51,C2.371,4.182767868041992,7.73961067199707,4.390281677246094,8.573049545288086,-2.445950508117676,19.59204864501953,-13.024190902709961,30.170289993286133,Medium,482,94.36504217432052
C2.447.108,C2.447,4.093425273895264,9.02399730682373,4.4640021324157715,8.557427406311035,-2.4615726470947266,19.576427459716797,-13.039813041687012,30.154666900634766,Medium,486,94.31818181818183
C2.368.26,C2.368,3.809011936187744,9.119820594787598,4.699871063232422,8.508882522583008,-2.510117530822754,19.527881622314453,-13.088357925415039,30.106122970581055,Low,496,94.20103092783505
C2.419.107,C2.419,2.3465566635131836,11.191749572753906,6.160224914550781,8.506781578063965,-2.512218475341797,19.525781631469727,-13.090458869934082,30.104022979736328,Medium,497,94.18931583880037
C2.427.221,C2.427,4.69415807723999,9.466291427612305,3.7697343826293945,8.463891983032227,-2.555108070373535,19.482891082763672,-13.13334846496582,30.061132431030273,Medium,511,94.02530459231491
C2.369.26,C2.369,3.1609864234924316,11.943803787231445,5.295107841491699,8.456094741821289,-2.5629053115844727,19.475093841552734,-13.141145706176758,30.053335189819336,Low,512,94.01358950328023
C2.447.24,C2.447,4.093425273895264,8.915901184082031,4.355906009674072,8.449331283569336,-2.569668769836426,19.46833038330078,-13.147909164428711,30.046571731567383,Medium,514,93.99015932521088
C2.382.109,C2.382,2.4122889041900635,9.17504596710205,5.984481334686279,8.396770477294922,-2.62222957611084,19.415771484375,-13.200469970703125,29.99401092529297,Medium,521,93.90815370196813
C2.370.68,C2.370,3.0823349952697754,8.217904090881348,5.266741752624512,8.349077224731445,-2.6699228286743164,19.36807632446289,-13.248163223266602,29.946317672729492,Medium,534,93.75585754451734
C2.368.4,C2.368,3.809011936187744,8.91949462890625,4.499545097351074,8.308557510375977,-2.710442543029785,19.327556610107422,-13.28868293762207,29.905797958374023,Low,544,93.63870665417056
C2.447.47,C2.447,4.093425273895264,8.77370834350586,4.2137131690979,8.307138442993164,-2.7118616104125977,19.32613754272461,-13.290102005004883,29.90437889099121,Medium,545,93.6269915651359
C2.444.40,C2.444,1.5399763584136963,6.359226226806641,6.756918907165527,8.296895027160645,-2.722105026245117,19.315895080566406,-13.300345420837402,29.894134521484375,High,547,93.60356138706653
C2.386.43,C2.386,1.2755017280578613,9.992349624633789,7.0196332931518555,8.295135498046875,-2.7238645553588867,19.314136505126953,-13.302104949951172,29.892375946044922,Medium,548,93.59184629803187
C2.369.54,C2.369,3.1609864234924316,11.755380630493164,5.106684684753418,8.267671585083008,-2.751328468322754,19.286670684814453,-13.329568862915039,29.864912033081055,Low,558,93.47469540768509
C2.444.102,C2.444,1.5399763584136963,6.3118391036987305,6.709531784057617,8.249507904052734,-2.7694921493530273,19.268508911132812,-13.347732543945312,29.84674835205078,High,562,93.4278350515464
C2.446.65,C2.446,1.7678794860839844,4.12241268157959,6.440274238586426,8.20815372467041,-2.8108463287353516,19.227153778076172,-13.389086723327637,29.80539321899414,Medium,567,93.369259606373
C2.377.228,C2.377,2.6517300605773926,8.851733207702637,5.532975673675537,8.18470573425293,-2.834294319152832,19.203704833984375,-13.412534713745117,29.781946182250977,Medium,575,93.2755388940956
C2.370.104,C2.370,3.0823349952697754,8.040898323059082,5.089735984802246,8.17207145690918,-2.846928596496582,19.191070556640625,-13.425168991088867,29.769311904907227,Medium,581,93.20524835988753
C2.427.207,C2.427,4.69415807723999,9.171300888061523,3.4747438430786133,8.168901443481445,-2.8500986099243164,19.18790054321289,-13.428339004516602,29.766141891479492,Medium,582,93.19353327085285
C2.404.83,C2.404,2.5085787773132324,9.022746086120605,5.646813869476318,8.15539264678955,-2.863607406616211,19.174392700195312,-13.441847801208496,29.75263214111328,High,586,93.14667291471415
C2.413.24,C2.413,3.312516212463379,8.906699180603027,4.7915825843811035,8.10409927368164,-2.914900779724121,19.12310028076172,-13.493141174316406,29.701339721679688,Low,598,93.00609184629803
C2.449.10,C2.449,1.0968339443206787,7.990617752075195,6.987918853759766,8.084753036499023,-2.9342470169067383,19.10375213623047,-13.512487411499023,29.68199348449707,Low,603,92.94751640112466
C2.364.34,C2.364,3.370457172393799,9.501283645629883,4.692379951477051,8.062837600708008,-2.956162452697754,19.081836700439453,-13.534402847290039,29.660078048706055,High,607,92.90065604498594
C2.371.112,C2.371,4.182767868041992,7.227993488311768,3.878664493560791,8.061431884765625,-2.9575681686401367,19.080432891845703,-13.535808563232422,29.658672332763672,Medium,608,92.88894095595126
C2.369.127,C2.369,3.1609864234924316,11.53791332244873,4.889217376708984,8.050203323364258,-2.968796730041504,19.069202423095703,-13.547037124633789,29.647443771362305,Low,613,92.83036551077788
C2.385.13,C2.385,4.524928092956543,5.069670677185059,3.44698429107666,7.971912384033203,-3.0470876693725586,18.99091339111328,-13.625328063964844,29.56915283203125,Medium,630,92.63120899718838
C2.377.86,C2.377,2.6517300605773926,8.625462532043457,5.306704998016357,7.95843505859375,-3.0605649948120117,18.977436065673828,-13.638805389404297,29.555675506591797,Medium,633,92.59606373008435
C2.427.145,C2.427,4.69415807723999,8.923479080200195,3.226922035217285,7.921080112457275,-3.0979199409484863,18.940080642700195,-13.67616081237793,29.518320083618164,Medium,642,92.49062792877226
C2.385.8,C2.385,4.524928092956543,4.8907623291015625,3.268075942993164,7.793004035949707,-3.2259960174560547,18.81200408935547,-13.80423641204834,29.390243530273438,Medium,670,92.16260543580131
C2.382.75,C2.382,2.4122889041900635,8.538167953491211,5.3476033210754395,7.759892463684082,-3.2591075897216797,18.778892517089844,-13.837347984313965,29.357131958007812,Medium,680,92.04545454545455
